"区分","職名別教員数（本務者）_計_計","職名別教員数（本務者）_計_男","職名別教員数（本務者）_計_女","職名別教員数（本務者）_校長_計","職名別教員数（本務者）_校長_男","職名別教員数（本務者）_校長_女","職名別教員数（本務者）_副校長_計","職名別教員数（本務者）_副校長_男","職名別教員数（本務者）_副校長_女","職名別教員数（本務者）_教頭_計","職名別教員数（本務者）_教頭_男","職名別教員数（本務者）_教頭_女","職名別教員数（本務者）_主幹教諭_計","職名別教員数（本務者）_主幹教諭_男","職名別教員数（本務者）_主幹教諭_女","職名別教員数（本務者）_指導教諭_計","職名別教員数（本務者）_指導教諭_男","職名別教員数（本務者）_指導教諭_女","職名別教員数（本務者）_教諭_計","職名別教員数（本務者）_教諭_男","職名別教員数（本務者）_教諭_女","職名別教員数（本務者）_助教諭_計","職名別教員数（本務者）_助教諭_男","職名別教員数（本務者）_助教諭_女","職名別教員数（本務者）（つづき）_養護教諭_計","職名別教員数（本務者）（つづき）_養護教諭_男","職名別教員数（本務者）（つづき）_養護教諭_女","職名別教員数（本務者）（つづき）_養護助教諭_計","職名別教員数（本務者）（つづき）_養護助教諭_男","職名別教員数（本務者）（つづき）_養護助教諭_女","職名別教員数（本務者）（つづき）_栄養教諭_計","職名別教員数（本務者）（つづき）_栄養教諭_男","職名別教員数（本務者）（つづき）_栄養教諭_女","職名別教員数（本務者）（つづき）_講師_計","職名別教員数（本務者）（つづき）_講師_男","職名別教員数（本務者）（つづき）_講師_女","職名別教員数（本務者）（つづき）_計のうち市町村費負担の教員(再掲)_計","職名別教員数（本務者）（つづき）_計のうち市町村費負担の教員(再掲)_男","職名別教員数（本務者）（つづき）_計のうち市町村費負担の教員(再掲)_女","職名別教員数（本務者）（つづき）_計のうち公立（再掲）_計","職名別教員数（本務者）（つづき）_計のうち公立（再掲）_男","職名別教員数（本務者）（つづき）_計のうち公立（再掲）_女","職名別教員数（本務者）（つづき）_計_計","職名別教員数（本務者）（つづき）_計_男","職名別教員数（本務者）（つづき）_計_女","職名別教員数（兼務者）（つづき）_校長_計","職名別教員数（兼務者）（つづき）_校長_男","職名別教員数（兼務者）（つづき）_校長_女","職名別教員数（兼務者）（つづき）_副校長_計","職名別教員数（兼務者）（つづき）_副校長_男","職名別教員数（兼務者）（つづき）_副校長_女","職名別教員数（兼務者）（つづき）_教頭_計","職名別教員数（兼務者）（つづき）_教頭_男","職名別教員数（兼務者）（つづき）_教頭_女","職名別教員数（兼務者）（つづき）_教諭_計","職名別教員数（兼務者）（つづき）_教諭_男","職名別教員数（兼務者）（つづき）_教諭_女","職名別教員数（兼務者）（つづき）_養護教諭_計","職名別教員数（兼務者）（つづき）_養護教諭_男","職名別教員数（兼務者）（つづき）_養護教諭_女","職名別教員数（兼務者）（つづき）_養護助教諭_計","職名別教員数（兼務者）（つづき）_養護助教諭_男","職名別教員数（兼務者）（つづき）_養護助教諭_女","職名別教員数（兼務者）（つづき）_栄養教諭_計","職名別教員数（兼務者）（つづき）_栄養教諭_男","職名別教員数（兼務者）（つづき）_栄養教諭_女","職名別教員数（兼務者）（つづき）_講師_計","職名別教員数（兼務者）（つづき）_講師_男","職名別教員数（兼務者）（つづき）_講師_女","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_計","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_休職_組合事務専従者","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_休職_職務上負傷疾病","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_休職_結核","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_休職_その他","本務教員のうち理由別休職等教員数（再掲）_校長・副校長・教頭・主幹教諭・指導教諭・教諭・助教諭・講師_育児休業","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_計","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_休職_組合事務専従者","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_休職_職務上負傷疾病","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_休職_結核","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_休職_その他","本務教員のうち理由別休職等教員数（再掲）_養護教諭・養護助教諭・栄養教諭_育児休業"
"県計  ","2434.0","1354.0","1080.0","115.0","111.0","4.0","1.0","1.0","0.0","124.0","109.0","15.0","1.0","1.0","0.0","0.0","0.0","0.0","1717.0","927.0","790.0","1.0","1.0","0.0","108.0","0.0","108.0","19.0","0.0","19.0","6.0","0.0","6.0","342.0","204.0","138.0","0.0","0.0","0.0","2269.0","1250.0","1019.0","570.0","261.0","309.0","17.0","15.0","2.0","1.0","1.0","0.0","8.0","6.0","2.0","239.0","142.0","97.0","9.0","0.0","9.0","2.0","0.0","2.0","23.0","0.0","23.0","271.0","97.0","174.0","56.0","1.0","0.0","0.0","10.0","45.0","5.0","0.0","0.0","0.0","2.0","3.0"
"和歌山市","734.0","404.0","330.0","19.0","19.0","0.0","0.0","0.0","0.0","25.0","22.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","550.0","302.0","248.0","0.0","0.0","0.0","19.0","0.0","19.0","5.0","0.0","5.0","0.0","0.0","0.0","115.0","60.0","55.0","0.0","0.0","0.0","595.0","314.0","281.0","136.0","67.0","69.0","6.0","5.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","44.0","31.0","13.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","81.0","30.0","51.0","18.0","0.0","0.0","0.0","4.0","14.0","2.0","0.0","0.0","0.0","1.0","1.0"
"海南市","125.0","77.0","48.0","7.0","7.0","0.0","0.0","0.0","0.0","7.0","5.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","89.0","54.0","35.0","0.0","0.0","0.0","7.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","11.0","4.0","0.0","0.0","0.0","125.0","77.0","48.0","11.0","5.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","2.0","6.0","3.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"橋本市","172.0","99.0","73.0","7.0","7.0","0.0","1.0","1.0","0.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","126.0","70.0","56.0","1.0","1.0","0.0","7.0","0.0","7.0","2.0","0.0","2.0","0.0","0.0","0.0","20.0","12.0","8.0","0.0","0.0","0.0","156.0","91.0","65.0","99.0","50.0","49.0","3.0","3.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","61.0","29.0","32.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","14.0","15.0","5.0","0.0","0.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0"
"有田市","74.0","41.0","33.0","4.0","4.0","0.0","0.0","0.0","0.0","4.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","51.0","27.0","24.0","0.0","0.0","0.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","8.0","3.0","0.0","0.0","0.0","74.0","41.0","33.0","5.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"御坊市","80.0","41.0","39.0","4.0","4.0","0.0","0.0","0.0","0.0","5.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","56.0","29.0","27.0","0.0","0.0","0.0","5.0","0.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","9.0","4.0","5.0","0.0","0.0","0.0","80.0","41.0","39.0","58.0","32.0","26.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","47.0","27.0","20.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","4.0","5.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0"
"田辺市","223.0","122.0","101.0","14.0","13.0","1.0","0.0","0.0","0.0","13.0","11.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","155.0","83.0","72.0","0.0","0.0","0.0","13.0","0.0","13.0","2.0","0.0","2.0","1.0","0.0","1.0","25.0","15.0","10.0","0.0","0.0","0.0","223.0","122.0","101.0","87.0","50.0","37.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","54.0","36.0","18.0","1.0","0.0","1.0","0.0","0.0","0.0","9.0","0.0","9.0","22.0","13.0","9.0","4.0","0.0","0.0","0.0","1.0","3.0","1.0","0.0","0.0","0.0","1.0","0.0"
"新宮市","83.0","49.0","34.0","5.0","5.0","0.0","0.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","29.0","23.0","0.0","0.0","0.0","4.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","10.0","7.0","0.0","0.0","0.0","73.0","43.0","30.0","21.0","7.0","14.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","2.0","17.0","6.0","11.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"紀の川市","143.0","69.0","74.0","6.0","5.0","1.0","0.0","0.0","0.0","6.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","112.0","52.0","60.0","0.0","0.0","0.0","5.0","0.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","13.0","6.0","7.0","0.0","0.0","0.0","143.0","69.0","74.0","23.0","9.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","6.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","13.0","5.0","8.0","5.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0"
"岩出市","104.0","53.0","51.0","2.0","2.0","0.0","0.0","0.0","0.0","4.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","79.0","40.0","39.0","0.0","0.0","0.0","2.0","0.0","2.0","2.0","0.0","2.0","1.0","0.0","1.0","14.0","8.0","6.0","0.0","0.0","0.0","104.0","53.0","51.0","8.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","4.0","4.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"紀美野町","33.0","17.0","16.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","10.0","10.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","4.0","3.0","0.0","0.0","0.0","33.0","17.0","16.0","17.0","5.0","12.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","4.0","2.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","3.0","7.0","2.0","5.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"かつらぎ町","39.0","22.0","17.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","16.0","13.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","2.0","2.0","0.0","0.0","0.0","39.0","22.0","17.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"九度山町","19.0","10.0","9.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","6.0","6.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","19.0","10.0","9.0","10.0","5.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","5.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"高野町","17.0","10.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","7.0","4.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","17.0","10.0","7.0","8.0","5.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","3.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"湯浅町","31.0","18.0","13.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","13.0","11.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","3.0","1.0","0.0","0.0","0.0","31.0","18.0","13.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"広川町","26.0","17.0","9.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.0","13.0","6.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","26.0","17.0","9.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"有田川町","81.0","43.0","38.0","5.0","5.0","0.0","0.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","55.0","25.0","30.0","0.0","0.0","0.0","4.0","0.0","4.0","1.0","0.0","1.0","1.0","0.0","1.0","10.0","8.0","2.0","0.0","0.0","0.0","81.0","43.0","38.0","11.0","2.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","9.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"美浜町","16.0","11.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","8.0","4.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","16.0","11.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"日高町","18.0","8.0","10.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.0","5.0","8.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","18.0","8.0","10.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"由良町","16.0","9.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","5.0","6.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","16.0","9.0","7.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"印南町","45.0","27.0","18.0","4.0","4.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.0","12.0","12.0","0.0","0.0","0.0","4.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","1.0","8.0","7.0","1.0","0.0","0.0","0.0","45.0","27.0","18.0","5.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"みなべ町","48.0","25.0","23.0","3.0","3.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.0","16.0","15.0","0.0","0.0","0.0","3.0","0.0","3.0","1.0","0.0","1.0","0.0","0.0","0.0","7.0","3.0","4.0","0.0","0.0","0.0","48.0","25.0","23.0","6.0","2.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","2.0","4.0","2.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0"
"日高川町","59.0","31.0","28.0","5.0","5.0","0.0","0.0","0.0","0.0","5.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","37.0","19.0","18.0","0.0","0.0","0.0","5.0","0.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","6.0","4.0","2.0","0.0","0.0","0.0","59.0","31.0","28.0","9.0","1.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","1.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"白浜町","57.0","38.0","19.0","4.0","4.0","0.0","0.0","0.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40.0","26.0","14.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","1.0","6.0","5.0","1.0","0.0","0.0","0.0","57.0","38.0","19.0","7.0","4.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","4.0","3.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"上富田町","28.0","15.0","13.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","12.0","10.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","28.0","15.0","13.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"すさみ町","21.0","14.0","7.0","2.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","8.0","3.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","3.0","2.0","1.0","0.0","0.0","0.0","21.0","14.0","7.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"那智勝浦町","44.0","28.0","16.0","3.0","3.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","15.0","12.0","0.0","0.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","6.0","1.0","0.0","0.0","0.0","44.0","28.0","16.0","9.0","1.0","8.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"太地町","12.0","5.0","7.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","2.0","4.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","12.0","5.0","7.0","2.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"古座川町","21.0","15.0","6.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","8.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","4.0","3.0","0.0","0.0","0.0","21.0","15.0","6.0","5.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","4.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"北山村","6.0","4.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","3.0","2.0","0.0","0.0","0.0","6.0","4.0","2.0","7.0","4.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"串本町","59.0","32.0","27.0","5.0","3.0","2.0","0.0","0.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","14.0","18.0","0.0","0.0","0.0","5.0","0.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","11.0","10.0","1.0","0.0","0.0","0.0","59.0","32.0","27.0","8.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","7.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
